naalke(V)^@~:(u)te(V→V)^[Ind.Intr]^[3Sg]	naalkutuq
tugu(V)^@~:(u)te(V→V)^[Ind.Intr]^[3Sg]	tugutuq
aqfa(V)^@~:(u)te(V→V)^[Ind.Intr]^[3Sg]	aqfatuq
ipug(V)^@~:(u)te(V→V)^[Ind.Intr]^[3Sg]	ipugutuq
kayusigh(V)^@~:(u)te(V→V)^[Ind.Intr]^[3Sg]	kayusiituq
makregte(V)^@~:(u)te(V→V)^[Ind.Intr]^[3Sg]	makregutuq
maligte(V)^@~:(u)te(V→V)^[Ind.Intr]^[3Sg]	maligutuq
leveklug(N)^+uute(N→V)^[Ind.Intr]^[3Sg]	levekluguutuq
kafsag(N)^+uute(N→V)^[Ind.Intr]^[3Sg]	kafsaguutuq
miig(N)^+uute(N→V)^[Ind.Trns]^[3Sg.3Sg]	miiguutaa
mengqugh(N)^+uute(N→V)^[Ind.Intr]^[3Sg]	mengqughuutuq
qenaagh(N)^+uute(N→V)^[Ind.Intr]^[3Sg]	qenaaghuutuq
eftugh(N)^+uute(N→V)^[Ind.Intr]^[3Sg]	eftughuutuq
lengaagh(N)^+uute(N→V)^[Ind.Intr]^[3Sg]	lengaaghuutuq
anegh(N)^+uute(N→V)^[Ind.Intr]^[3Sg]	aanghutuq
qeneghte(V)^@~:(u)tke(V→V)^[Ind.Trns]^[3Sg.3Sg]	qeneghtutkaa
qeneghte(V)^@~:(u)tke(V→V)^[Ind.Trns]^[3Sg.3Sg]	qenghutkaa
nenglagh(V)^@~:(u)tke(V→V)^[Ind.Trns]^[3Sg.3Sg]	nenglaatkaa
qiya(V)^@~:(u)tke(V→V)^[Ind.Trns]^[3Sg.3Sg]	qiyatkaa
alinge(V)^@~:(u)tke(V→V)^[Ind.Trns]^[3Sg.3Sg]	alingutkaa
amyugh(V)^@~:(u)tke(V→V)^[Ind.Trns]^[3Sg.3Sg]	amyuutkaa
qiya(V)^~f–vag(V→V)^[Ind.Intr]^[3Sg]	qiyavagtuq
tuute(V)^~f–vag(V→V)^[Ind.Intr]^[3Sg]	tuutfagtuq
kaki(V)^~f–vag(V→V)^[Ind.Intr]^[3Sg]	kakivagtuq
atugh(V)^~f–vag(V→V)^[Ind.Intr]^[3Sg]	atuvagtuq
yughagh(V)^~f–vag(V→V)^[Ind.Intr]^[3Sg]	yughavagtuq
qetgegh(V)^~f–vag(V→V)^[Ind.Intr]^[3Sg]	qetgevagtuq
ini(V)^@~fvig(V→N)^[Abs.Sg]	inivik
negh(V)^@~fvig(V→N)^[Abs.Sg]	neghvik
taaqe(V)^@~fvig(V→N)^[Abs.Sg]	taaqfik
kaate(V)^@~fvig(V→N)^[Abs.Sg]	kaatfik
ingaghte(V)^@~fvig(V→N)^[Abs.Sg]	ingaghfik
qavagh(V)^@~fvig(V→N)^[Abs.Sg]	qavaghvik
yughagh(V)^@~fvig(V→N)^[Abs.Sg]	yughaghvik
igagh(V)^@~fvig(V→N)^[Abs.Sg]	igaghvik
itegh(V)^@~fvig(V→N)^[Abs.Sg]	iteghvik
meghtagh(V)^@~fvig(V→N)^[Abs.Sg]	meghtaghvik
nalug(V)^@~fvig(V→N)^[Abs.Sg]	nalugvik
nuuve(V)^@~fvig(V→N)^[Abs.Sg]	nuuvik
nuuve(V)^@~fvig(V→N)^[Abs.Sg]	nuufik
qungugh(V)^@~fvig(V→N)^[Abs.Sg]	qungughvik
sughma(V)^@~fvig(V→N)^[Abs.Sg]	sughmavik
ulima(V)^@~fvig(V→N)^[Abs.Sg]	ulimavik
quya(V)^@~fvike(V→V)^[Ind.Trns]^[3Sg.3Sg]	quyavikaa
uqiite(V)^@~fvike(V→V)^[Ind.Trns]^[3Sg.3Sg]	uqiitfikaa
igughi(V)^@~fvike(V→V)^[Ind.Trns]^[3Sg.3Sg]	igughivikaa
igamsiqayug(V)^@~fvike(V→V)^[Ind.Trns]^[1Sg.2Sg]	igamsiqayugvikamken
asighute(V)^–vyigh(V→V)^[Ind.Trns]^[3Sg.3Sg]	asighutevyighaa
qamiye(N)^–vyiigh(N→N)^[Abl_Mod.Du]	qamiyevyiighegneng
ifkagh(V)^–vzigh(V→V)^[Ind.Intr]^[3Sg]	ifkavzightuq
ifkagh(V)^–vzigh(V→V)^[Ind.Trns]^[1Sg.3Sg]	ifkavzighaqa
tuqute(V)^–vzigh(V→V)^[Ind.Trns]^[3Sg.3Sg]	tuqutevzighaa
iqu(V)^–vzigh(V→V)^[Ind.Intr]^[3Sg]	iquvzightuq
naafqe(V)^–vzigh(V→V)^[Sbrd.Trns]^[_.3Sg]	naafqevzighluku
naafqe(V)^–vzigh(V→V)^[Sbrd.Trns]^[_.3Sg]	naafqevzighlluku
qamagte(V)^–vzigh(V→V)^[Sbrd.Intr]^[4Pl]	qamagtevzighluteng
qamagte(V)^–vzigh(V→V)^[Sbrd.Intr]^[4Pl]	qamagtevzighlluteng
kaki(V)^–vziigh(V→V)^[Ind.Trns]^[1Sg.3Sg]	kakivziighaqa
angyagh(N)^–ngllagh(N→V)^–vziigh(V→V)^[Ind.Intr]^[3Sg]	angyangllavziightuq
yug(N)^+yag(N→V)^[Ind.Intr]^[3Sg]	yugyagtuq
kaki(V)^@~f–yaag(V→V)^[Ind.Intr]^[3Sg]	kakiyaagtuq
qepghagh(V)^@~f–yaag(V→V)^[Ind.Intr]^[3Sg]	qepghayaagtuq
neghe(V)^@~f–yaag(V→V)^[Ind.Intr]^[3Sg]	neghyaagtuq
sagelmag(N)^+yage(N→N)^[Abs.Pl]	sagelmagyaget
yug(N)^+yage(N→N)^[Abs.Pl]	yugyaget
tamaghhagh(QUANTQUAL)^+yage(N→N)^[Abs.Sg]	tamaghhaghyaga
megh(N)^+yage(N→N)^[Abs.Sg]	meghyaga
qafsineg(WH)^+yage(N→N)^[Abs.Pl]	qafsinegyaget
inghu(V)^@~fyagh(V→V)^[Ind.Intr]^[3Sg]	inghuyaghtuq
Santi(N)^@~fyagh(N→V)^[Ind.Intr]^[3Sg]	Santiyaghtuq
qawaag(N)^@~fyagh(N→V)^[Ind.Intr]^[3Sg]	qawaagyaghtuq
ukazigh(N)^@~fyagh(N→V)^[Ind.Intr]^[3Sg]	ukazighyaghtuq
Kuusme(N)^@~fyagh(N→V)^[Ind.Intr]^[3Sg]	Kuusmeyaghtuq
igagh(V)^@~fyagh(V→V)^[Ind.Intr]^[3Sg]	igaghyaghtuq
lluuqu(V)^@~fyagh(V→V)^[Ind.Intr]^[3Sg]	lluuquyaghtuq
neghsagh(N)^@~fyagh(N→V)^[Ind.Intr]^[3Sg]	neghsaghyaghtuq
ayvegh(N)^@~fyagh(N→V)^[Ind.Intr]^[3Sg]	ayveghyaghtuq
kaviigh(N)^@~fyagh(N→V)^[Ind.Intr]^[3Sg]	kaviighyaghtuq
quyngigh(N)^@~fyagh(N→V)^[Ind.Intr]^[3Sg]	quyngighyaghtuq
pagunghagh*(N)^@~fyagh(N→V)^@~:(i/u)ma(V→V)^[Ptcp.Intr]^[3Pl]	pagunghaghyaamalghiit
neghe(V)^@~fnaqe(V→V)^@~fyagh(V→V)^[Ind.Intr]^[3Sg]	neghnaqsaghtuq
aane(V)^@~fyaghagh(V→V)^[Ind.Intr]^[3Sg]	aanyaghaghtuq
taghtugh(V)^@~fyaghagh(V→V)^[Ind.Intr]^[3Sg]	taghtughyaghaghtuq
kepsugh(V)^@~fyaghagh(V→V)^@lleqe(V→V)^[Ind.Intr]^[2Pl]	kepsughyaghaghllequsi
liite(V)^@~fyaaghagh(V→V)^[Ind.Intr]^[3Sg]	liisaaghaghtuq
qeneghte(V)^@~fyaaghagh(V→V)^[Ind.Intr]^[3Sg]	qeneghsaaghaghtuq
temsi(V)^@~fyaaghagh(V→V)^[Ind.Intr]^[3Sg]	temsiyaaghaghtuq
itegh(V)^@~fyaghpete(V→V)^[Ind.Intr]^[3Sg]	iteghyaghpetuq
sa(V)^@~fyaghqau(V→V)^[Intrg.Intr]^[1Pl]	sayaghqaasta
simigh(V)^@~fyaghqaaghte(V→V)^@~–(g)kayugu(V→V)^+(pete)fte(V→V)^[Ind.Intr]^[3Pl]	simighyaghqaaghtekayuguftut
inghu(V)^@~fyaghqagh(V→N)^[Abs.Pl]	inghuyaghqat
neghe(V)^@~fyaghqagh(V→N)^[Abs.Sg]	neghyaghqaq
tuqute(V)^@~fyaghqagh(V→N)^[Abs.Sg]	tuqusaghqaq
qavagh(V)^@~fyaghqagh(V→N)^[Abs.Sg]	qavaghyaghqaq
laag(V)^@~fyaghqagh(V→N)^[Abs.Sg]	laagyaghqaq
igagh(V)^@~fyaghqagh(V→N)^[Abs.Sg]	igaghyaghqaq
anusimingllagh(V)^@~fyaghqaqe(V→V)^[Ptcp.Trns]^[3Sg.3Sg]	anusimingllaghyaghqaqegkanga
atugh(V)^@~fyaaghte(V→V)^[Ind.Intr]^[3Sg]	atughyaaghtuq
aglagh(V)^@~fyaghtugh(V→V)^[Ind.Intr]^[3Sg]	aglaghyaghtughtuq
nallu(V)^@~fyagute(V→V)^[Ind.Trns]^[3Sg.3Sg]	nalluyagutaa
pike(V)^@~fyagute(V→V)^[Abs.1SgPoss.Sg]	piksagutaqa
aflengake(V)^@~fyagute(V→V)^[Ind.Trns]^[3Sg.3Sg]	aflengaksagutaa
takagh(V)^@~fyagute(V→V)^[Ind.Trns]^[3Sg.3Sg]	takaghyagutaa
estulluyaagh(N)^[Abs.Sg]	estulluyaaq
itegayaagh(N)^[Abs.Sg]	itegayaaq
aghulaqe(V)^[Opt.Neg.Fut.Intr]^[2Sg]	aghulaqsaqunang
negh(V)^[Opt.Neg.Fut.Trns]^[2Sg.3Sg]	neghyaqunaan
negh(V)^[Opt.Neg.Fut.Trns]^[2Sg.3Pl]	neghyaqunaki
tagi(V)^@~f–yiilliqe(V→V)^[Ind.Intr]^[3Pl]	tagiyiilliqut
kaki(V)^@~f–yiite(V→V)^[Ind.Intr]^[3Sg]	kakiyiituq
atugh(V)^@~f–yiite(V→V)^[Ind.Intr]^[3Sg]	atuyiituq
melug(V)^@~f–yiite(V→V)^[Ind.Intr]^[3Sg]	meluyiituq
aghvenge(V)^@~f–yiite(V→V)^–ghllag(V→N)^[Abs.Sg]	aghvengyiiteghllak
atugh(V)^@~f–yu(V→N)^[Abs.Sg]	atuyu
atugh(V)^@~f–yu(V→N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	atuyunguuq
atugh(V)^@~f–yu(V→V)^[Ind.Intr]^[3Sg]	atuyuuq
tagi(V)^@~fyug(V→V)^[Ind.Intr]^[3Sg]	tagiyugtuq
negh(V)^@~fyug(V→V)^[Ind.Trns]^[3Sg.3Sg]	neghyugaa
taaqe(V)^@~fyug(V→V)^[Ind.Intr]^[3Sg]	taaqsugtuq
aaghhwe(V)^@~fyug(V→V)^[Ind.Intr]^[3Sg]	aaghwsugtuq
tuqute(V)^@~fyug(V→V)^[Ind.Trns]^[3Sg.3Sg]	tuqusugaa
laalighte(V)^@~fyug(V→V)^[Ind.Trns]^[3Sg.3Sg]	laalighsugaa
atugh(V)^@~fyug(V→V)^[Ind.Trns]^[3Sg.3Sg]	atughyugaa
atugh(V)^@~fyug(V→V)^[Ind.Trns]^[3Sg.3Sg]	atuqsugaa
qupnegh(N)^@~fyug(N→V)^[Ind.Intr]^[3Sg]	qupneghyugtuq
akuutagh(N)^@~fyug(N→V)^[Ind.Intr]^[3Sg]	akuutaghyugtuq
kameg(N)^@~fyug(N→V)^[Ind.Intr]^[3Sg]	kamegyugtuq
tuqu(V)^@~fyug(V→V)^[Ind.Intr]^[3Sg]	tuquyugtuq
qinu(V)^@~fyug(V→V)^[Ind.Intr]^[3Sg]	qinuyugtuq
yimi(EMO)^@~fyug(EMO→V)^[Ind.Intr]^[3Sg]	yimiyugtuq
neli(V)^@~fyuggaagh(V→V)^[Cnsq2.Intr]^[3Sg]	neliyuggaaghaqngan
quyngighniighteke(V)^@~fyuggaagh(V→N)^[Abs.Pl]	quyngighniighteksuggaaghet
atugh(V)^@~fyugnagh(V→V)^[Ind.Intr]^[3Sg]	atughyugnaghtuq
llaaghan(PTCL)^@~fyugnagh(V→V)^[Ind.Intr]^[3Sg]	llaaghaaghyugnaghtuq
kagimte(V)^@~fyuguma(V→V)^[Ind.Intr]^[3Sg]	kagimsugumaaq
alqime(V)^@~fyukagh(V→V)^@–nghite(V→V)^[Sbrd.Trns]^[_.3Pl]	alqimyukaghpenaki
nuvagte(V)^@~fyukagh(V→V)^@–nghite(V→V)^[Sbrd.Trns]^[_.3Sg]	nuvagsukaghpenaan
mekegragh(V)^@~fyukagh(V→V)^@–nghite(V→V)^[Sbrd.Trns]^[_.3Sg]	mekegraghyukaghpenaan
qiive(V)^@~fyukagh(V→V)^@–nghite(V→V)^[Sbrd.Intr]^[4Sg]	qiivyukaghpenani
yimi(EMO)^@~yuke(EMO→V)^[Ind.Trns]^[3Sg.3Sg]	yimiyukaa
iinqe(V)^@~fyuke(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	ineqsukaa
nenglagh(V)^@~fyuke(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	nenglaghyukaa
pi(V)^@~fyuke(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	piyukaa
ilagagh(V)^@~fyuneghtu(V→V)^[Ind.Intr]^[3Sg]	ilagaghyuneghtuuq
kiyaghte(V)^@~fyuneghtu(V→V)^[Ind.Intr]^[3Pl]	kiyaghsuneghtuut
qilug(V)^@~fyuneghtu(V→V)^–pigte(V→V)^[Ind.Intr]^[3Sg]	qilugyuneghtupigtuq
kaki(V)^@~f–yuqagh(V→N)^[Abs.Sg]	kakiyuqaq
aghvenge(V)^@~f–yuqagh(V→N)^[Abs.Sg]	aghvengyuqaq
neqenge(V)^@~f–yuqagh(V→N)^[Abs.Sg]	neqengyuqaq
angyagh(V)^@~fyuwhaagh(V→V)^[Ind.Intr]^[1Sg]	angyaghyuwhaaghtunga
neli(V)^@~fyuwhaagh(V→V)^[Cnsq2.Intr]^[4Pl]	neliyuwhaaghaqngameng
piinlighi(V)^@~fyuwhaagh(V→V)^+(s)ta(V→N)^[Abs.1PlPoss.Sg]	piinlighiyuwhaaghtevut
yimi(EMO)^@~fyug(EMO→V)^[Ind.Intr]^[3Sg]	yimiyugtuq
qaazugh(EMO)^@~fyug(EMO→V)^[Ind.Intr]^[3Sg]	qaazughyugtuq
quginag(EMO)^@~fyug(EMO→V)^[Ind.Intr]^[3Sg]	quginagyugtuq
yimi(EMO)^@~fnagh(EMO→V)^[Ind.Intr]^[3Sg]	yiminaghtuq
qaazugh(EMO)^@~fnagh(EMO→V)^[Ind.Intr]^[3Sg]	qaazughnaghtuq
quginag(EMO)^@~fnagh(EMO→V)^[Ind.Intr]^[3Sg]	quginagnaghtuq
yimi(EMO)^@~fnagh(EMO→N)^[Abs.Sg]	yiminaq
yimi(EMO)^~–ke(EMO→V)^[Ind.Trns]^[3Sg.3Sg]	yimikaa
yimi(EMO)^@~yuke(EMO→V)^[Ind.Trns]^[3Sg.3Sg]	yimiyukaa
qaazugh(EMO)^~–ke(EMO→V)^[Ind.Trns]^[3Sg.3Sg]	qaazuqaa
qaazugh(EMO)^@~yuke(EMO→V)^[Ind.Trns]^[3Sg.3Sg]	qaazughyukaa
quginag(EMO)^~–ke(EMO→V)^[Ind.Trns]^[3Sg.3Sg]	quginakaa
quginag(EMO)^@~yuke(EMO→V)^[Ind.Trns]^[3Sg.3Sg]	quginagyukaa
yimi(EMO)^~–ketagh(EMO→V)^[Ind.Intr]^[3Sg]	yimiketaghtuq
qaazugh(EMO)^~–ketagh(EMO→V)^[Ind.Intr]^[3Sg]	qaazuqetaghtuq
qaazugh(EMO)^+tagh(EMO→V)^[Ind.Intr]^[3Sg]	qaazughtaghtuq
qugina(EMO)^~–ketagh(EMO→V)^[Ind.Intr]^[3Sg]	quginaketaghtuq
quginag(EMO)^+tagh(EMO→V)^[Ind.Intr]^[3Sg]	quginagtaghtuq
yimi(EMO)^+tagh(EMO→N)^[Abs.Sg]	yimitaq
yimi(EMO)^~–ketagh(EMO→N)^[Abs.Sg]	yimiketaq
yimi(EMO)^@~yagute(EMO→V)^[Ind.Trns]^[3Sg.3Sg]	yimiyagutaa
sangan(WH)=lli	sanganlli
sa(N)^~:(ng)u(N→V)^[Intrg.Intr]^[3Sg]=lli	sangaawalli
natete(V)^[Intrg.Intr]^[3Sg]=lli	natetalli
qikmigh(N)^[Abs.Pl]=llu	qikmitlu
yug(N)^[Abs.Pl]=llu	yugetlu
kayu(N)^[Abl_Mod.Sg]=llu	kayumengllu
neghsagh(N)^[Abl_Mod.Sg]=llu	neghsamengllu
ila(N)^[Abs.1SgPoss.Pl]=llu	ilankallu
whanga(PRO.AbsRel.1Sg)=llu	whangallu
siku(N)^[Abl_Mod.Sg]=llu	sikumengllu
esla(N)^[Abl_Mod.Sg]=llu	eslamengllu
nani(WH)=mi	nanimi
whanga(PRO.AbsRel.1Sg)=mi	whangami
sa(N)^~:(ng)u(N→V)^[Intrg.Intr]^[3Sg]=mi	sangaawami
nani(WH)=ngam	naningam
aglagh(V)^@~fnaqe(V→V)^[Ind.Intr]^[1Sg]=ngam	aglaghnaqungangam
teghtugh(V)^[Opt.Fut.Intr]^[2Sg]=ngam	teghtughhaatenngam
ungipaghagh(N)^[Loc.Pl]=nguq	ungipaghaninguq
[Anaphor]^whaa(DEM.PRO.Abs.Sg)=nguq	taananguq
whangkutung(PRO.AbsRel.1Du)=nguq	whangkutunguq
whangkuta(PRO.AbsRel.1Pl)=qun	whangkutaqun
pegte(V)^~(g)aqe(V→V)^[Sbrd.Trns]^[_.3Pl]=qun	pegtaqlukiqun
kaviigh(N)^–ghhagh*(N→N)^[Abs.Sg]=sa	kaviighhaqsa
[Anaphor]^whaa(DEM.PRO.Abs.Sg)=ta	taanata
uku(DEM.PRO)^[AbsRel.Pl]=ta	ukusta
nutaan(PTCL)=tuq	nutaantuq
qakun(WH)=tuq	qakuntuq
ama(DEM.ADV)=wha=nguq	amawhanguq
whaten(DEM.ADV.Equ)=wha=qa	whatenwhaqa
umughqaa(V)^@–nghite(V→V)^[Intrg.Intr.2Sg]=wha	umughqaanghisinwha
matagh*(POS)^+te(POS→ACTIVE)^[Ind.Intr]^[3Sg]	mataghtuq
matagh*(POS)^+te(POS→ACTIVE)^[Ind.Trns]^[3Sg.3Sg]	mataghtaa
matagh*(POS)^~fnga(POS→STATIVE)^[Ind.Intr]^[3Sg]	mataghngaaq
matagh*(POS→QUANTQUAL)^[4Sg]	mataghmi
matagh*(POS→QUANTQUAL)^[2Sg]	mataghpek
matagh*(POS→QUANTQUAL)^[3Sg]	mataan
matagh*(POS→QUANTQUAL)^[4Sg]^ete^[Ind.Intr]^[3Sg]	mataghmetuq
matagh*(POS→QUANTQUAL)^[4Sg]^ete^[Ptcp.Intr]^[3Sg]	mataghmelnguq
aqumgagh*(POS→QUANTQUAL)^[1Sg]	aqumgaghma
nekevghagh*(POS→QUANTQUAL)^[4Pl]	nekevghaghmeng
kaki(V)^~sf:(e)sqe(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	kakisqaa
aane(V)^~sf:(e)sqe(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	aanesqaa
ukig(V)^~sf:(e)sqe(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	ukigesqaa
gaagh(V)^~sf:(e)sqe(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	gaaghesqaa
itegh(V)^~sf:(e)sqe(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	iitghesqaa
kenigh(V)^~sf:(e)sqe(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	keniisqaa
qavagh(V)^~sf:(e)sqe(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	qaviisqaa
mayugh(V)^~sf:(e)sqe(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	mayiisqaa
neghe(V)^+(te)sug(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	neghesugaa
aghula(V)^[Opt.Pres.Intr.2Sg]	aghula
tagi(V)^[Opt.Pres.Intr.2Sg]	tagi
inghu(V)^[Opt.Pres.Intr.2Sg]	inghu
aqii(V)^[Opt.Pres.Intr.2Sg]	aqiigi
nekeve(V)^[Opt.Pres.Intr.2Sg]	nekevi
neghe(V)^[Opt.Pres.Intr.2Sg]	neghi
ingaghte(V)^[Opt.Pres.Intr.2Sg]	ingaghten
guute(V)^[Opt.Pres.Intr.2Sg]	guuten
ukig(V)^[Opt.Pres.Intr.2Sg]	ukigi
gaagh(V)^[Opt.Pres.Intr.2Sg]	gaaghi
itegh(V)^[Opt.Pres.Intr.2Sg]	iitghi
qavagh(V)^[Opt.Pres.Intr.2Sg]	qavaa
mayugh(V)^[Opt.Pres.Intr.2Sg]	mayaa
kenigh(V)^[Opt.Pres.Intr.2Sg]	kenii
aqfa(V)^[Opt.Pres.Trns.2Sg.3Sg]	aqfagu
tugu(V)^[Opt.Pres.Trns.2Sg.3Sg]	tugugu
neghe(V)^[Opt.Pres.Trns.2Sg.3Sg]	neghigu
nagate(V)^[Opt.Pres.Trns.2Sg.3Sg]	nagatigu
qelpeghte(V)^[Opt.Pres.Trns.2Sg.3Sg]	qelpeghtigu
pumsug(V)^[Opt.Pres.Trns.2Sg.3Sg]	pumsuggu
umeg(V)^[Opt.Pres.Trns.2Sg.3Sg]	uumggu
gaagh(V)^[Opt.Pres.Trns.2Sg.3Sg]	gaaghhu
payegh(V)^[Opt.Pres.Trns.2Sg.3Sg]	paasghu
aqfa(V)^[Opt.Pres.Trns]^[2Sg.3Pl]	aqfaki
neghe(V)^[Opt.Pres.Trns]^[2Sg.3Pl]	neghiki
liite(V)^[Opt.Pres.Trns]^[2Sg.3Pl]	liitiki
nagate(V)^[Opt.Pres.Trns]^[2Sg.1Sg]	nagatinga
alleg(V)^[Opt.Pres.Trns]^[2Sg.3Pl]	allegki
gaagh(V)^[Opt.Pres.Trns]^[2Sg.3Pl]	gaaghqi
kayusigh(V)^[Opt.Pres.Trns]^[2Sg.1Sg]	kayusighnga
tagi(V)^[Opt.Pres.Intr]^[2Pl]	tagitek
tagi(V)^[Opt.Pres.Intr]^[2Du]	tagitek
aane(V)^[Opt.Pres.Intr]^[2Pl]	aanitek
aane(V)^[Opt.Pres.Intr]^[2Du]	aanitek
ingaghte(V)^[Opt.Pres.Intr]^[2Pl]	ingaghtek
ingaghte(V)^[Opt.Pres.Intr]^[2Du]	ingaghtek
qavagh(V)^[Opt.Pres.Intr]^[2Pl]	qavaghtek
qavagh(V)^[Opt.Pres.Intr]^[2Du]	qavaghtek
inghu(V)^[Opt.Pres.Intr]^[1Pl]	inghulta
aane(V)^[Opt.Pres.Intr]^[1Pl]	aanelta
ingaghte(V)^[Opt.Pres.Intr]^[1Pl]	ingaghtelta
gaagh(V)^[Opt.Pres.Intr]^[1Pl]	gaaghelta
ukig(V)^[Opt.Pres.Intr]^[1Pl]	ukigelta
qavagh(V)^[Opt.Pres.Intr]^[1Pl]	qavaalta
mayugh(V)^[Opt.Pres.Intr]^[1Pl]	mayuulta
kenigh(V)^[Opt.Pres.Intr]^[1Pl]	keniilta
itegh(V)^[Opt.Pres.Intr]^[1Pl]	iitghelta
kenigh(V)^[Opt.Neg.Pres.Intr]^[2Sg]	kenifqaavek
kenigh(V)^[Opt.Neg.Pres.Trns]^[2Sg.3Sg]	kenifqaan
kenigh(V)^[Opt.Neg.Pres.Trns.2Sg.3Pl]	kenifqiita
kenigh(V)^[Opt.Neg.Pres.Trns]^[2Sg.1Sg]	kenifqaama
pagunghagh*(N)^–ligh(N→V)^[Ind.Trns]^[3Sg.3Sg]	pagunghalighaa
siku(V)^@~:(i/u)ma(V→V)^[Ind.Intr]^[3Sg]	sikumaaq
neghe(V)^@~:(i/u)ma(V→V)^[Ind.Intr]^[3Sg]	neghumaaq
tuqute(V)^@~:(i/u)ma(V→V)^[Ind.Intr]^[3Sg]	tuqusimaaq
iyatagh(V)^@~:(i/u)ma(V→V)^[Ind.Intr]^[3Sg]	iyataamaaq
umeg(V)^@~:(i/u)ma(V→V)^[Ind.Intr]^[3Sg]	uumgumaaq
inghu(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	inghutaa
tagi(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	tagitaa
akuzi(V)^@~:(u)te(V→V)^[Ind.Intr]^[3Du]	akuzituk
aane(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	aanutaa
kaate(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	kaatutaa
ukig(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	ukigutaa
gaagh(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	gaaghutaa
mayugh(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	mayuutaa
itegh(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	iitghutaa
Quyilleg(N)^+ti(N→V)^[Ind.Intr]^[3Sg]	Quyillegtiiq
Laluramke(N)^+ti(N→V)^[Ind.Intr]^[3Sg]	Laluramketiiq
tagi(V)^@–lghii(V→N)^[Abs.Sg]	tagilghii
neghe(V)^@–lghii(V→N)^[Abs.Sg]	neghelghii
aange(V)^@–lghii(V→N)^[Abs.Sg]	aangelghii
kaate(V)^@–lghii(V→N)^[Abs.Sg]	kaallghii
laalighte(V)^@–lghii(V→N)^[Abs.Sg]	laalighlleghhii
itegh(V)^@–lghii(V→N)^[Abs.Sg]	itelghii
sukate(V)^@ngugh(V→N)^[Abs.Sg]	sukalnguq
neghe(V)^@–nghite(V→V)^@ngugh(V→N)^[Abs.Sg]	neghenghilnguq
aqlaghate(V)^@ngugh(V→N)^[Abs.Sg]	aqlaghalnguq
kuuve(V)^@~–(g)ke(V→N)^[Abs.3SgPoss.Sg]	kuuvegkanga
neghe(V)^@~–(g)ke(V→N)^[Abs.3SgPoss.Sg]	neghegkanga
neghe(V)^@~–(g)ke(V→N)^[Abs.3SgPoss.Pl]	neghegkangi
neghe(V)^@~–(g)ke(V→N)^[Abs.1SgPoss.Sg]	neghegkeka
neghe(V)^@~–(g)ke(V→N)^[Abs.1SgPoss.Pl]	neghegkenka
neghe(V)^@~–(g)ke(V→N)^[Abs.2SgPoss.Sg]	neghegken
neghe(V)^@~–(g)ke(V→N)^[Abs.2SgPoss.Pl]	neghegketen
tuqute(V)^@~–(g)ke(V→N)^[Abs.3SgPoss.Sg]	tuqutkanga
tuqute(V)^@~–(g)ke(V→N)^[Abs.3SgPoss.Sg]	tuquskanga
tuqute(V)^@~–(g)ke(V→N)^[Abs.3SgPoss.Sg]	tuqutegkanga
neghe(V)^@–nghite(V→V)^@~–(g)ke(V→N)^[Abs.3SgPoss.Sg]	neghenghilkanga
amqeghte(V)^@~–(g)ke(V→N)^[Abs.3SgPoss.Sg]	amqeghtekanga
amqeghte(V)^@~–(g)ke(V→N)^[Abs.3SgPoss.Sg]	amqeghtegkanga
qilug(V)^@~–(g)ke(V→N)^[Abs.3SgPoss.Sg]	qilukanga
esghagh(V)^@~–(g)ke(V→N)^[Abs.3SgPoss.Sg]	esghaqanga
aghulaqe(V)^@~:(i/u)ma(V→V)^[Ptcp.Intr]^[3Sg]	aghulaqumalghii
aqlaghate(V)^[Ptcp.Intr]^[3Sg]	aqlaghalnguq
neghe(V)^@~:(i/u)ma(V→V)^[Ptcp.Intr]^[3Sg]	neghumalghii
neghe(V)^@~:(i/u)ma(V→V)^[Ptcp.Intr]^[3Pl]	neghumalghiit
